	9999	9999	Fire Shield	magus4
	9999	9999	Fire Seeds	druid6
	9999	9999	Fire Storm	cleric_oracle8
	9999	9999	Fire Storm	druid7
	9999	9999	Fire Trap	druid2
	9999	9999	Fire Trap	sorcerer_wizard4
	9999	9999	Fireball	sorcerer_wizard3
	9999	9999	Fireball	magus3
	9999	9999	Flame Arrow	sorcerer_wizard3
	9999	9999	Flame Arrow	magus3
	9999	9999	Flame Blade	druid2
	9999	9999	Flame Strike	cleric_oracle5
	9999	9999	Flame Strike	druid4
	9999	9999	Flame Strike	inquisitor5
	9999	9999	Flaming Sphere	druid2
	9999	9999	Flaming Sphere	sorcerer_wizard2
	9999	9999	Flaming Sphere	magus2
	9999	9999	Flare	bard0
	9999	9999	Flare	druid0
	9999	9999	Flare	sorcerer_wizard0
	9999	9999	Flare	magus0
	9999	9999	Flesh to Stone	sorcerer_wizard6
	9999	9999	Flesh to Stone	witch6
	9999	9999	Flesh to Stone	magus6
	9999	9999	Floating Disk	sorcerer_wizard1
	9999	9999	Floating Disk	magus1
	9999	9999	Fly	sorcerer_wizard3
	9999	9999	Fly	alchemist3
	9999	9999	Fly	summoner3
	9999	9999	Fly	witch3
	9999	9999	Fly	magus3
	9999	9999	Fog Cloud	druid2
	9999	9999	Fog Cloud	magus2
	9999	9999	Fog Cloud	sorcerer_wizard2
	9999	9999	Fog Cloud	witch2
	9999	9999	Forbiddance	cleric_oracle6
	9999	9999	Forbiddance	inquisitor6
	9999	9999	Forcecage	sorcerer_wizard7
	9999	9999	Forceful Hand	sorcerer_wizard6
	9999	9999	Forceful Hand	magus6
	9999	9999	Foresight	druid9
	9999	9999	Foresight	sorcerer_wizard9
	9999	9999	Foresight	witch9
	9999	9999	Form of the Dragon I	sorcerer_wizard6
	9999	9999	Form of the Dragon I	alchemist6
	9999	9999	Form of the Dragon I	magus6
	9999	9999	Form of the Dragon II	sorcerer_wizard7
	9999	9999	Form of the Dragon III	sorcerer_wizard8
	9999	9999	Fox's Cunning	bard2
	9999	9999	Fox's Cunning	sorcerer_wizard2
	9999	9999	Fox's Cunning	alchemist2
	9999	9999	Fox's Cunning	summoner2
	9999	9999	Fox's Cunning, Mass	bard6
	9999	9999	Fox's Cunning, Mass	sorcerer_wizard6
	9999	9999	Fox's Cunning, Mass	summoner4
	9999	9999	Freedom	sorcerer_wizard9
	9999	9999	Freedom of Movement	bard4
	9999	9999	Freedom of Movement	cleric_oracle4
	9999	9999	Freedom of Movement	druid4
	9999	9999	Freedom of Movement	ranger4
	9999	9999	Freedom of Movement	alchemist4
	9999	9999	Freedom of Movement	inquisitor4
	9999	9999	Freedom of Movement	alchemist4
	9999	9999	Freedom of Movement	inquisitor4
	9999	9999	Freezing Sphere	sorcerer_wizard6
	9999	9999	Freezing Sphere	magus6
	9999	9999	Gaseous Form	bard3
	9999	9999	Gaseous Form	sorcerer_wizard3
	9999	9999	Gaseous Form	alchemist3
	9999	9999	Gaseous Form	magus3
	9999	9999	Gate	cleric_oracle9
	9999	9999	Gate	sorcerer_wizard9
	9999	9999	Geas_Quest	bard6
	9999	9999	Geas_Quest	cleric_oracle6
	9999	9999	Geas_Quest	sorcerer_wizard6
	9999	9999	Geas_Quest	inquisitor5
	9999	9999	Geas_Quest	witch6
	9999	9999	Geas, Lesser	bard3
	9999	9999	Geas, Lesser	sorcerer_wizard4
	9999	9999	Geas, Lesser	witch4
	9999	9999	Geas, Lesser	inquisitor4
	9999	9999	Gentle Repose	cleric_oracle2
	9999	9999	Gentle Repose	sorcerer_wizard3
	9999	9999	Gentle Repose	witch2
	9999	9999	Ghost Sound	bard0
	9999	9999	Ghost Sound	sorcerer_wizard0
	9999	9999	Ghost Sound	magus0
	9999	9999	Ghoul touch	sorcerer_wizard2
	9999	9999	Giant Form I	sorcerer_wizard7
	9999	9999	Giant Form I	alchemist6
	9999	9999	Giant Form II	sorcerer_wizard8
	9999	9999	Giant Vermin	cleric_oracle4
	9999	9999	Giant Vermin	druid4
	9999	9999	Glibness	bard3
	9999	9999	Glitterdust	bard2
	9999	9999	Glitterdust	sorcerer_wizard2
	9999	9999	Glitterdust	summoner2
	9999	9999	Glitterdust	witch2
	9999	9999	Glitterdust	magus2
	9999	9999	Globe of Invulnerability, Lesser	sorcerer_wizard4
	9999	9999	Globe Of Invulnerability	sorcerer_wizard6
	9999	9999	Glyph Of Warding	cleric_oracle3
	9999	9999	Glyph of Warding, Greater	cleric_oracle6
	9999	9999	Goodberry	druid1
	9999	9999	Good Hope	bard3
	9999	9999	Grasping Hand	sorcerer_wizard7
	9999	9999	Grease	bard1
	9999	9999	Grease	sorcerer_wizard1
	9999	9999	Grease	summoner1
	9999	9999	Grease	magus1
	9999	9999	Guards and Wards	sorcerer_wizard6
	9999	9999	Guards and Wards	witch6
	9999	9999	Guidance	cleric_oracle0
	9999	9999	Guidance	druid0
	9999	9999	Guidance	summoner0
	9999	9999	Guidance	witch0
	9999	9999	Guidance	inquisitor0
	9999	9999	Guidance	summoner0
	9999	9999	Guidance	witch0
	9999	9999	Guidance	inquisitor0
	9999	9999	Gust Of Wind	druid2
	9999	9999	Gust Of Wind	sorcerer_wizard2
	9999	9999	Gust Of Wind	magus2
	9999	9999	Hallow	cleric_oracle5
	9999	9999	Hallow	druid5
	9999	9999	Hallow	inquisitor5
	9999	9999	Hallucinatory Terrain	bard4
	9999	9999	Hallucinatory Terrain	sorcerer_wizard4
	9999	9999	Halt Undead	sorcerer_wizard3
	9999	9999	Halt Undead	inquisitor3
	9999	9999	Harm	cleric_oracle6
	9999	9999	Harm	witch7
	9999	9999	Harm	inquisitor6
	9999	9999	Haste	alchemist3
	9999	9999	Haste	bard3
	9999	9999	Haste	magus3
	9999	9999	Haste	sorcerer_wizard3
	9999	9999	Haste	summoner2
	9999	9999	Heal	cleric_oracle6
	9999	9999	Heal	druid7
	9999	9999	Heal	alchemist6
	9999	9999	Heal	witch7
	9999	9999	Heal	inquisitor6
	9999	9999	Heal, Mass	cleric_oracle9
	9999	9999	Heal Mount	paladin3
	9999	9999	Heat Metal	druid2
	9999	9999	Helping Hand	cleric_oracle3
	9999	9999	Heroes' Feast	bard6
	9999	9999	Heroes' Feast	cleric_oracle6
	9999	9999	Heroes' Feast	inquisitor6
	9999	9999	Heroism	bard2
	9999	9999	Heroism	sorcerer_wizard3
	9999	9999	Heroism	alchemist3
	9999	9999	Heroism	summoner3
	9999	9999	Heroism	witch3
	9999	9999	Heroism	inquisitor3
	9999	9999	Heroism, Greater	bard5
	9999	9999	Heroism, Greater	sorcerer_wizard6
	9999	9999	Heroism, Greater	summoner5
	9999	9999	Heroism, Greater	witch6
	9999	9999	Hide from Animals	druid1
	9999	9999	Hide from Animals	ranger1
	9999	9999	Hide from Undead	cleric_oracle1
	9999	9999	Hide from Undead	inquisitor1
	9999	9999	Hideous Laughter	bard1
	9999	9999	Hideous Laughter	sorcerer_wizard2
	9999	9999	Hold Person	bard2
	9999	9999	Hold Person	cleric_oracle2
	9999	9999	Hold Person	sorcerer_wizard3
	9999	9999	Hold Person	witch2
	9999	9999	Hold Person	inquisitor2
	9999	9999	Hold Person	antipaladin2
	9999	9999	Hold Monster	bard4
	9999	9999	Hold Monster	sorcerer_wizard5
	9999	9999	Hold Monster	summoner4
	9999	9999	Hold Monster	witch5
	9999	9999	Hold Monster	inquisitor4
	9999	9999	Hold Monster	summoner4
	9999	9999	Hold Monster	witch5
	9999	9999	Hold Monster	inquisitor4
	9999	9999	Hold Monster, Mass	sorcerer_wizard9
	9999	9999	Hold Monster, Mass	witch9
	9999	9999	Hold Person, Mass	sorcerer_wizard7
	9999	9999	Hold Person, Mass	witch7
	9999	9999	Hold Portal	sorcerer_wizard1
	9999	9999	Holy Aura	cleric_oracle8
	9999	9999	Holy Smite	cleric_oracle4
	9999	9999	Holy Smite	inquisitor4
	9999	9999	Holy Sword	paladin4
	9999	9999	Holy Word	cleric_oracle7
	9999	9999	Holy Word	inquisitor6
	9999	9999	Horrid Wilting	sorcerer_wizard8
	9999	9999	Horrid Wilting	witch8
	9999	9999	Hypnotic Pattern	bard2
	9999	9999	Hypnotic Pattern	sorcerer_wizard2
	9999	9999	Hypnotism	bard1
	9999	9999	Hypnotism	sorcerer_wizard1
	9999	9999	Hypnotism	witch1
	9999	9999	Ice Storm	druid4
	9999	9999	Ice Storm	sorcerer_wizard4
	9999	9999	Ice Storm	witch4
	9999	9999	Ice Storm	magus4
	9999	9999	Identify	bard1
	9999	9999	Identify	sorcerer_wizard1
	9999	9999	Identify	alchemist1
	9999	9999	Identify	summoner1
	9999	9999	Identify	witch1
	9999	9999	Identify	alchemist1
	9999	9999	Identify	summoner1
	9999	9999	Identify	witch1
	9999	9999	Illusory Script	bard3
	9999	9999	Illusory Script	sorcerer_wizard3
	9999	9999	Illusory Wall	sorcerer_wizard4
	9999	9999	Imbue with Spell Ability	cleric_oracle4
	9999	9999	Implosion	cleric_oracle9
	9999	9999	Imprisonment	sorcerer_wizard9
	9999	9999	Incendiary Cloud	sorcerer_wizard8
	9999	9999	Incendiary Cloud	summoner6
	9999	9999	Inflict Light Wounds	antipaladin1
	9999	9999	Inflict Light Wounds	cleric_oracle1
	9999	9999	Inflict Light Wounds	inquisitor1
	9999	9999	Inflict Light Wounds	witch1
	9999	9999	Inflict Critical Wounds	cleric_oracle4
	9999	9999	Inflict Critical Wounds	witch5
	9999	9999	Inflict Critical Wounds	inquisitor4
	9999	9999	Inflict Critical Wounds, Mass	cleric_oracle8
	9999	9999	Inflict Critical Wounds, Mass	witch9
	9999	9999	Inflict Light Wounds, Mass	cleric_oracle5
	9999	9999	Inflict Light Wounds, Mass	witch6
	9999	9999	Inflict Light Wounds, Mass	inquisitor5
	9999	9999	Inflict Moderate Wounds	antipaladin3
	9999	9999	Inflict Moderate Wounds	cleric_oracle2
	9999	9999	Inflict Moderate Wounds	inquisitor2
	9999	9999	Inflict Moderate Wounds	witch2
	9999	9999	Inflict Moderate Wounds, Mass	cleric_oracle6
	9999	9999	Inflict Moderate Wounds, Mass	witch7
	9999	9999	Inflict Moderate Wounds, Mass	inquisitor6
	9999	9999	Inflict Serious Wounds	cleric_oracle3
	9999	9999	Inflict Serious Wounds	witch4
	9999	9999	Inflict Serious Wounds	inquisitor3
	9999	9999	Inflict Serious Wounds	antipaladin4
	9999	9999	Inflict Serious Wounds, Mass	cleric_oracle7
	9999	9999	Inflict Serious Wounds, Mass	witch8
	9999	9999	Insanity	sorcerer_wizard7
	9999	9999	Insanity	witch7
	9999	9999	Interposing Hand	sorcerer_wizard5
	9999	9999	Interposing Hand	magus5
	9999	9999	Invisibility	bard2
	9999	9999	Invisibility	sorcerer_wizard2
	9999	9999	Invisibility	alchemist2
	9999	9999	Invisibility	summoner2
	9999	9999	Invisibility	inquisitor2
	9999	9999	Invisibility	antipaladin2
	9999	9999	Invisibility	magus2
	9999	9999	Invisibility, Greater	bard4
	9999	9999	Invisibility, Greater	sorcerer_wizard4
	9999	9999	Invisibility, Greater	alchemist4
	9999	9999	Invisibility, Greater	summoner3
	9999	9999	Invisibility, Greater	inquisitor4
	9999	9999	Invisibility, Greater	antipaladin4
	9999	9999	Invisibility, Mass	sorcerer_wizard7
	9999	9999	Invisibility, Mass	summoner5
	9999	9999	Invisibility Purge	cleric_oracle3
	9999	9999	Invisibility Purge	inquisitor3
	9999	9999	Invisibility Sphere	bard3
	9999	9999	Invisibility Sphere	sorcerer_wizard3
	9999	9999	Iron Body	sorcerer_wizard8
	9999	9999	Ironwood	druid6
	9999	9999	Irresistible Dance	bard6
	9999	9999	Irresistible Dance	sorcerer_wizard8
	9999	9999	Irresistible Dance	witch8
	9999	9999	Jump	druid1
	9999	9999	Jump	ranger1
	9999	9999	Jump	sorcerer_wizard1
	9999	9999	Jump	alchemist1
	9999	9999	Jump	summoner1
	9999	9999	Jump	alchemist1
	9999	9999	Jump	summoner1
	9999	9999	Jump	magus1
	9999	9999	Keen Edge	sorcerer_wizard3
	9999	9999	Keen Edge	inquisitor3
	9999	9999	Keen Edge	magus3
	9999	9999	Knock	sorcerer_wizard2
	9999	9999	Knock	inquisitor2
	9999	9999	Know Direction	bard0
	9999	9999	Know Direction	druid0
	9999	9999	Legend Lore	bard4
	9999	9999	Legend Lore	sorcerer_wizard6
	9999	9999	Legend Lore	witch6
	9999	9999	Legend Lore	inquisitor6
	9999	9999	Levitate	sorcerer_wizard2
	9999	9999	Levitate	alchemist2
	9999	9999	Levitate	summoner2
	9999	9999	Levitate	witch2
	9999	9999	Levitate	magus2
	9999	9999	Light	bard0
	9999	9999	Light	cleric_oracle0
	9999	9999	Light	druid0
	9999	9999	Light	sorcerer_wizard0
	9999	9999	Lightning Bolt	sorcerer_wizard3
	9999	9999	Lightning Bolt	witch3
	9999	9999	Lightning Bolt	magus3
	9999	9999	Limited Wish	sorcerer_wizard7
	9999	9999	Liveoak	druid6
	9999	9999	Locate Object	bard2
	9999	9999	Locate Object	cleric_oracle3
	9999	9999	Locate Object	sorcerer_wizard2
	9999	9999	Locate Object	witch3
	9999	9999	Locate Object	inquisitor3
	9999	9999	Locate Creature	bard4
	9999	9999	Locate Creature	sorcerer_wizard4
	9999	9999	Locate Creature	summoner3
	9999	9999	Locate Creature	witch4
	9999	9999	Longstrider	druid1
	9999	9999	Longstrider	ranger1
	9999	9999	Lullaby	bard0
	9999	9999	Mage Armor	sorcerer_wizard1
	9999	9999	Mage Armor	summoner1
	9999	9999	Mage Armor	witch1
	9999	9999	Mage Hand	bard0
	9999	9999	Mage Hand	sorcerer_wizard0
	9999	9999	Mage Hand	summoner0
	9999	9999	Mage Hand	magus0
	9999	9999	Mage's Disjunction	sorcerer_wizard9
	9999	9999	Mage's Faithful Hound	sorcerer_wizard5
	9999	9999	Mage's Faithful Hound	summoner4
	9999	9999	Mage's Lucubration	wizard6
	9999	9999	Mage's Magnificent Mansion	sorcerer_wizard7
	9999	9999	Mage's Private Sanctum	sorcerer_wizard5
	9999	9999	Mage's Sword	sorcerer_wizard7
	9999	9999	Magic Aura	bard1
	9999	9999	Magic Aura	sorcerer_wizard1
	9999	9999	Magic Circle against Evil	cleric_oracle3
	9999	9999	Magic Circle against Evil	paladin3
	9999	9999	Magic Circle against Evil	sorcerer_wizard3
	9999	9999	Magic Circle against Evil	summoner3
	9999	9999	Magic Circle against Evil	inquisitor3
	9999	9999	Magic Circle against Evil	summoner3
	9999	9999	Magic Circle against Evil	inquisitor3
	9999	9999	Magic Circle against Chaos	cleric_oracle3
	9999	9999	Magic Circle against Chaos	paladin3
	9999	9999	Magic Circle against Chaos	sorcerer_wizard3
	9999	9999	Magic Circle against Chaos	summoner3
	9999	9999	Magic Circle against Chaos	inquisitor3
	9999	9999	Magic Circle against Chaos	summoner3
	9999	9999	Magic Circle against Chaos	inquisitor3
	9999	9999	Magic Circle against Good	cleric_oracle3
	9999	9999	Magic Circle against Good	sorcerer_wizard3
	9999	9999	Magic Circle against Good	summoner3
	9999	9999	Magic Circle against Good	inquisitor3
	9999	9999	Magic Circle against Good	antipaladin3
	9999	9999	Magic Circle against Law	cleric_oracle3
	9999	9999	Magic Circle against Law	sorcerer_wizard3
	9999	9999	Magic Circle against Law	summoner3
	9999	9999	Magic Circle against Law	inquisitor3
	9999	9999	Magic Circle against Law	antipaladin3
	9999	9999	Magic Fang	druid1
	9999	9999	Magic Fang	ranger1
	9999	9999	Magic Fang	summoner1
	9999	9999	Magic Fang, Greater	druid3
	9999	9999	Magic Fang, Greater	ranger3
	9999	9999	Magic Fang, Greater	summoner3
	9999	9999	Magic Jar	sorcerer_wizard5
	9999	9999	Magic Jar	alchemist5
	9999	9999	Magic Jar	summoner4
	9999	9999	Magic Jar	witch5
	9999	9999	Magic Missile	sorcerer_wizard1
	9999	9999	Magic Missile	magus1
	9999	9999	Magic Mouth	bard1
	9999	9999	Magic Mouth	sorcerer_wizard2
	9999	9999	Magic Mouth	summoner1
	9999	9999	Magic Stone	cleric_oracle1
	9999	9999	Magic Stone	druid1
	9999	9999	Magic Vestment	cleric_oracle3
	9999	9999	Magic Vestment	inquisitor3
	9999	9999	Magic Weapon	cleric_oracle1
	9999	9999	Magic Weapon	paladin1
	9999	9999	Magic Weapon	sorcerer_wizard1
	9999	9999	Magic Weapon	inquisitor1
	9999	9999	Magic Weapon	antipaladin1
	9999	9999	Magic Weapon	magus1
	9999	9999	Magic Weapon, Greater	cleric_oracle4
	9999	9999	Magic Weapon, Greater	paladin3
	9999	9999	Magic Weapon, Greater	sorcerer_wizard3
	9999	9999	Magic Weapon, Greater	inquisitor3
	9999	9999	Magic Weapon, Greater	antipaladin3
	9999	9999	Magic Weapon, Greater	magus3
	9999	9999	Minor Creation	sorcerer_wizard4
	9999	9999	Minor Creation	summoner3
	9999	9999	Minor Creation	witch4
	9999	9999	Major Creation	sorcerer_wizard5
	9999	9999	Major Creation	summoner4
	9999	9999	Major Creation	witch5
	9999	9999	Major Image	bard3
	9999	9999	Major Image	sorcerer_wizard3
	9999	9999	Major Image	magus3
	9999	9999	Make Whole	cleric_oracle2
	9999	9999	Make Whole	sorcerer_wizard2
	9999	9999	Mark of Justice	cleric_oracle5
	9999	9999	Mark of Justice	paladin4
	9999	9999	Mark of Justice	witch5
	9999	9999	Mark of Justice	inquisitor5
	9999	9999	Maze	sorcerer_wizard8
	9999	9999	Maze	summoner6
	9999	9999	Maze	witch8
	9999	9999	Meld into Stone	cleric_oracle3
	9999	9999	Meld into Stone	druid3
	9999	9999	Mending	bard0
	9999	9999	Mending	cleric_oracle0
	9999	9999	Mending	druid0
	9999	9999	Mending	sorcerer_wizard0
	9999	9999	Mending	summoner0
	9999	9999	Mending	witch0
	9999	9999	Mending	summoner0
	9999	9999	Mending	witch0
	9999	9999	Message	bard0
	9999	9999	Message	sorcerer_wizard0
	9999	9999	Message	summoner0
	9999	9999	Message	witch0
	9999	9999	Meteor Swarm	sorcerer_wizard9
	9999	9999	Mind Blank	sorcerer_wizard8
	9999	9999	Mind Blank	witch8
	9999	9999	Mind Fog	bard5
	9999	9999	Mind Fog	sorcerer_wizard5
	9999	9999	Mind Fog	witch5
	9999	9999	Minor Image	bard2
	9999	9999	Minor Image	sorcerer_wizard2
	9999	9999	Minor Image	magus2
	9999	9999	Miracle	cleric_oracle9
	9999	9999	Mirage Arcana	bard5
	9999	9999	Mirage Arcana	sorcerer_wizard5
	9999	9999	Mirror Image	bard2
	9999	9999	Mirror Image	sorcerer_wizard2
	9999	9999	Mirror Image	magus2
	9999	9999	Misdirection	bard2
	9999	9999	Misdirection	sorcerer_wizard2
	9999	9999	Misdirection	summoner2
	9999	9999	Mislead	bard5
	9999	9999	Mislead	sorcerer_wizard6
	9999	9999	Mislead	alchemist6
	9999	9999	Mislead	magus6
	9999	9999	Mnemonic Enhancer	wizard4
	9999	9999	Modify Memory	bard4
	9999	9999	Moment of Prescience	sorcerer_wizard8
	9999	9999	Moment of Prescience	witch8
	9999	9999	Mount	sorcerer_wizard1
	9999	9999	Mount	summoner1
	9999	9999	Mount	witch1
	9999	9999	Mount	magus1
	9999	9999	Move Earth	druid6
	9999	9999	Move Earth	sorcerer_wizard6
	9999	9999	Neutralize Poison	bard4
	9999	9999	Neutralize Poison	cleric_oracle4
	9999	9999	Neutralize Poison	druid3
	9999	9999	Neutralize Poison	paladin4
	9999	9999	Neutralize Poison	ranger3
	9999	9999	Neutralize Poison	alchemist4
	9999	9999	Neutralize Poison	witch4
	9999	9999	Neutralize Poison	inquisitor4
	9999	9999	Nightmare	bard5
	9999	9999	Nightmare	sorcerer_wizard5
	9999	9999	Nightmare	alchemist5
	9999	9999	Nondetection	ranger4
	9999	9999	Nondetection	sorcerer_wizard3
	9999	9999	Nondetection	alchemist3
	9999	9999	Nondetection	summoner3
	9999	9999	Nondetection	inquisitor3
	9999	9999	Nondetection	antipaladin3
	9999	9999	Obscure Object	bard1
	9999	9999	Obscure Object	cleric_oracle3
	9999	9999	Obscure Object	sorcerer_wizard2
	9999	9999	Obscure Object	inquisitor3
	9999	9999	Obscuring Mist	cleric_oracle1
	9999	9999	Obscuring Mist	druid1
	9999	9999	Obscuring Mist	sorcerer_wizard1
	9999	9999	Obscuring Mist	witch1
	9999	9999	Obscuring Mist	magus1
	9999	9999	Open_Close	bard0
	9999	9999	Open_Close	sorcerer_wizard0
	9999	9999	Open_Close	summoner0
	9999	9999	Open_Close	magus0
	9999	9999	Order's Wrath	cleric_oracle4
	9999	9999	Order's Wrath	inquisitor4
	9999	9999	Overland Flight	sorcerer_wizard5
	9999	9999	Overland Flight	alchemist5
	9999	9999	Overland Flight	summoner4
	9999	9999	Overland Flight	witch5
	9999	9999	Overland Flight	magus5
	9999	9999	Owl's Wisdom	cleric_oracle2
	9999	9999	Owl's Wisdom	druid2
	9999	9999	Owl's Wisdom	paladin2
	9999	9999	Owl's Wisdom	ranger2
	9999	9999	Owl's Wisdom	sorcerer_wizard2
	9999	9999	Owl's Wisdom	alchemist2
	9999	9999	Owl's Wisdom	summoner2
	9999	9999	Owl's Wisdom, Mass	cleric_oracle6
	9999	9999	Owl's Wisdom, Mass	druid6
	9999	9999	Owl's Wisdom, Mass	sorcerer_wizard6
	9999	9999	Owl's Wisdom, Mass	summoner4
	9999	9999	Passwall	sorcerer_wizard5
	9999	9999	Pass without Trace	druid1
	9999	9999	Pass without Trace	ranger1
	9999	9999	Permanency	sorcerer_wizard5
	9999	9999	Permanent Image	bard6
	9999	9999	Permanent Image	sorcerer_wizard6
	9999	9999	Persistent Image	bard5
	9999	9999	Persistent Image	sorcerer_wizard5
	9999	9999	Phantasmal Killer	sorcerer_wizard4
	9999	9999	Phantasmal Killer	witch4
	9999	9999	Phantasmal Killer	magus4
	9999	9999	Phantom Steed	bard3
	9999	9999	Phantom Steed	sorcerer_wizard3
	9999	9999	Phantom Steed	summoner2
	9999	9999	Phantom Steed	magus3
	9999	9999	Phantom Trap	sorcerer_wizard2
	9999	9999	Phase Door	sorcerer_wizard7
	9999	9999	Phase Door	witch7
	9999	9999	Planar Ally, Lesser	cleric_oracle4
	9999	9999	Planar Ally	cleric_oracle6
	9999	9999	Planar Ally, Greater	cleric_oracle8
	9999	9999	Planar Binding, Lesser	sorcerer_wizard5
	9999	9999	Planar Binding, Lesser	summoner4
	9999	9999	Planar Binding	sorcerer_wizard6
	9999	9999	Planar Binding	summoner5
	9999	9999	Planar Binding, Greater	sorcerer_wizard8
	9999	9999	Planar Binding, Greater	summoner6
	9999	9999	Plane Shift	cleric_oracle5
	9999	9999	Plane Shift	sorcerer_wizard7
	9999	9999	Plane Shift	summoner5
	9999	9999	Plane Shift	witch7
	9999	9999	Plant Growth	druid3
	9999	9999	Plant Growth	ranger3
	9999	9999	Plant Shape I	sorcerer_wizard5
	9999	9999	Plant Shape I	alchemist5
	9999	9999	Plant Shape II	sorcerer_wizard6
	9999	9999	Plant Shape II	alchemist6
	9999	9999	Plant Shape III	sorcerer_wizard7
	9999	9999	Poison	cleric_oracle4
	9999	9999	Poison	druid3
	9999	9999	Poison	witch4
	9999	9999	Poison	antipaladin4
	9999	9999	Polar Ray	sorcerer_wizard8
	9999	9999	Polymorph	sorcerer_wizard5
	9999	9999	Polymorph	alchemist5
	9999	9999	Polymorph, Greater	sorcerer_wizard7
	9999	9999	Polymorph Any Object	sorcerer_wizard8
	9999	9999	Power Word Blind	sorcerer_wizard7
	9999	9999	Power Word Blind	witch7
	9999	9999	Power Word Kill	sorcerer_wizard9
	9999	9999	Power Word Kill	witch9
	9999	9999	Power Word Stun	sorcerer_wizard8
	9999	9999	Power Word Stun	witch8
	9999	9999	Prayer	cleric_oracle3
	9999	9999	Prayer	paladin3
	9999	9999	Prayer	inquisitor3
	9999	9999	Prestidigitation	bard0
	9999	9999	Prestidigitation	sorcerer_wizard0
	9999	9999	Prismatic Sphere	sorcerer_wizard9
	9999	9999	Prismatic Spray	sorcerer_wizard7
	9999	9999	Prismatic Wall	sorcerer_wizard8
	9999	9999	Prying Eyes, Greater	sorcerer_wizard8
	9999	9999	Prying Eyes, Greater	witch8
	9999	9999	Produce Flame	druid1
	9999	9999	Programmed Image	bard6
	9999	9999	Programmed Image	sorcerer_wizard6
	9999	9999	Project Image	bard6
	9999	9999	Project Image	sorcerer_wizard7
	9999	9999	Protection From Arrows	sorcerer_wizard2
	9999	9999	Protection From Arrows	alchemist2
	9999	9999	Protection From Arrows	summoner2
	9999	9999	Protection From Chaos	cleric_oracle1
	9999	9999	Protection From Chaos	paladin1
	9999	9999	Protection From Chaos	sorcerer_wizard1
	9999	9999	Protection From Chaos	inquisitor1
	9999	9999	Protection From Chaos	summoner1
	9999	9999	Protection From Evil	cleric_oracle1
	9999	9999	Protection From Evil	inquisitor1
	9999	9999	Protection From Evil	paladin1
	9999	9999	Protection From Evil	sorcerer_wizard1
	9999	9999	Protection From Evil	summoner1
	9999	9999	Protection From Good	cleric_oracle1
	9999	9999	Protection From Good	sorcerer_wizard1
	9999	9999	Protection From Good	inquisitor1
	9999	9999	Protection From Good	summoner1
	9999	9999	Protection From Good	antipaladin1
	9999	9999	Protection From Law	cleric_oracle1
	9999	9999	Protection From Law	sorcerer_wizard1
	9999	9999	Protection From Law	inquisitor1
	9999	9999	Protection From Law	summoner1
	9999	9999	Protection From Law	antipaladin1
	9999	9999	Protection from Spells	sorcerer_wizard8
	9999	9999	Protection from Spells	summoner6
	9999	9999	Purify Food and Drink	cleric_oracle0
	9999	9999	Purify Food and Drink	druid0
	9999	9999	Pyrotechnics	bard2
	9999	9999	Pyrotechnics	sorcerer_wizard2
	9999	9999	Pyrotechnics	magus2
	9999	9999	Quench	druid3
	9999	9999	Rage	bard2
	9999	9999	Rage	sorcerer_wizard3
	9999	9999	Rage	alchemist3
	9999	9999	Rage	summoner3
	9999	9999	Rage	witch3
	9999	9999	Rage	alchemist3
	9999	9999	Rage	summoner3
	9999	9999	Rage	witch3
	9999	9999	Rainbow Pattern	bard4
	9999	9999	Rainbow Pattern	sorcerer_wizard4
	9999	9999	Raise Dead	cleric_oracle5
	9999	9999	Raise Dead	witch6
	9999	9999	Ray Of Enfeeblement	sorcerer_wizard1
	9999	9999	Ray Of Enfeeblement	witch1
	9999	9999	Ray Of Enfeeblement	magus1
	9999	9999	Ray of Exhaustion	sorcerer_wizard3
	9999	9999	Ray of Exhaustion	witch3
	9999	9999	Ray of Exhaustion	magus3
	9999	9999	Ray of Frost	sorcerer_wizard0
	9999	9999	Ray of Frost	magus0
	9999	9999	Read Magic	bard0
	9999	9999	Read Magic	cleric_oracle0
	9999	9999	Read Magic	druid0
	9999	9999	Read Magic	paladin1
	9999	9999	Read Magic	ranger1
	9999	9999	Read Magic	sorcerer_wizard0
	9999	9999	Read Magic	summoner0
	9999	9999	Read Magic	witch0
	9999	9999	Read Magic	inquisitor0
	9999	9999	Read Magic	magus0
	9999	9999	Reduce Person	sorcerer_wizard1
	9999	9999	Reduce Person	alchemist1
	9999	9999	Reduce Person	summoner1
	9999	9999	Reduce Person	witch1
	9999	9999	Reduce Person	magus1
	9999	9999	Reduce Animal	druid2
	9999	9999	Reduce Animal	ranger3
	9999	9999	Reduce Person, Mass	sorcerer_wizard4
	9999	9999	Reduce Person, Mass	summoner3
	9999	9999	Refuge	cleric_oracle7
	9999	9999	Refuge	sorcerer_wizard9
	9999	9999	Refuge	witch9
	9999	9999	Regenerate	cleric_oracle7
	9999	9999	Regenerate	druid9
	9999	9999	Regenerate	witch7
	9999	9999	Reincarnate	druid4
	9999	9999	Reincarnate	witch5
	9999	9999	Remove Blindness_Deafness	cleric_oracle3
	9999	9999	Remove Blindness_Deafness	paladin3
	9999	9999	Remove Blindness_Deafness	alchemist3
	9999	9999	Remove Blindness_Deafness	witch3
	9999	9999	Remove Curse	bard3
